SaleID,ProductID,CustomerID,StoreID,Quantity,Discount,Date,UnitPrice,SalesAmount
17118,160,1431,22,7,0.17,2021-10-29,387.3,2250.21
17119,155,1636,23,9,0.0,2024-12-07,294.65,2651.85
17120,51,105,42,6,0.18,2023-09-11,347.01,1707.29
17121,162,2300,41,6,0.28,2020-09-12,297.03,1283.17
17122,28,2693,48,9,0.17,2021-06-22,356.78,2665.15
17123,73,1123,5,2,0.16,2020-11-26,99.5,167.16
17124,72,178,25,4,0.2,2021-05-23,481.99,1542.37
17125,85,1289,1,8,0.26,2022-04-30,263.51,1559.98
17126,110,1156,24,5,0.17,2022-08-29,316.33,1312.77
17127,30,1223,33,9,0.12,2022-09-03,256.74,2033.38
17128,9,720,37,3,0.01,2024-12-04,341.75,1015.0
17129,141,2940,7,6,0.03,2022-12-18,144.08,838.55
17130,82,409,24,6,0.19,2021-09-20,337.65,1640.98
17131,64,2310,15,3,0.19,2022-09-17,361.87,879.34
17132,38,2790,11,6,0.07,2022-04-09,114.94,641.37
17133,119,654,44,1,0.22,2022-11-08,46.23,36.06
17134,22,2623,17,5,0.08,2022-03-21,386.78,1779.19
17135,159,2166,49,2,0.09,2023-12-29,61.21,111.4
17136,99,308,23,8,0.02,2020-03-24,28.79,225.71
17137,170,490,49,7,0.17,2024-05-20,123.87,719.68
17138,190,1345,4,7,0.09,2022-04-17,373.99,2382.32
17139,106,2805,31,4,0.25,2020-08-20,111.22,333.66
17140,64,2696,34,2,0.24,2021-04-19,361.87,550.04
17141,9,608,10,3,0.04,2020-10-30,341.75,984.24
17142,126,2785,37,4,0.05,2022-07-02,201.34,765.09
17143,95,1550,10,3,0.1,2022-11-09,380.13,1026.35
17144,172,24,42,3,0.17,2021-04-01,448.91,1117.79
17145,191,1216,11,1,0.1,2024-01-14,145.47,130.92
17146,168,753,31,1,0.11,2022-11-29,385.61,343.19
17147,88,349,10,8,0.04,2024-04-02,484.92,3724.19
17148,169,25,43,8,0.1,2022-06-26,312.3,2248.56
17149,113,1015,38,1,0.14,2024-07-13,209.25,179.96
17150,72,599,42,4,0.3,2021-10-27,481.99,1349.57
17151,50,1769,8,2,0.25,2020-12-18,258.49,387.74
17152,148,801,11,1,0.24,2020-10-15,466.7,354.69
17153,81,2958,20,2,0.17,2024-07-27,172.31,286.03
17154,198,959,24,1,0.11,2022-06-04,465.04,413.89
17155,170,1592,7,5,0.26,2024-01-05,123.87,458.32
17156,33,1052,21,6,0.1,2020-07-03,318.53,1720.06
17157,63,2589,44,8,0.18,2021-10-01,13.95,91.51
17158,185,2539,6,8,0.08,2021-10-10,56.91,418.86
17159,193,2536,31,4,0.23,2023-11-18,122.43,377.08
17160,105,791,12,3,0.15,2023-12-22,327.48,835.07
17161,180,172,37,5,0.27,2024-09-12,96.34,351.64
17162,99,2086,13,8,0.17,2023-03-24,28.79,191.17
17163,6,299,49,5,0.05,2021-08-15,149.16,708.51
17164,135,648,31,7,0.3,2020-06-28,46.03,225.55
17165,9,748,9,4,0.15,2022-05-01,341.75,1161.95
17166,101,1781,27,2,0.08,2023-04-30,253.01,465.54
17167,61,1476,17,9,0.1,2023-04-20,7.51,60.83
17168,162,1493,8,2,0.04,2020-05-20,297.03,570.3
17169,163,1109,27,2,0.02,2023-03-28,321.48,630.1
17170,99,926,40,8,0.14,2024-11-04,28.79,198.08
17171,148,2061,15,6,0.29,2022-09-03,466.7,1988.14
17172,58,2307,39,5,0.04,2022-01-24,391.04,1876.99
17173,60,980,6,3,0.27,2020-06-25,9.55,20.91
17174,182,1124,32,7,0.24,2020-07-21,78.13,415.65
17175,35,616,48,8,0.24,2022-07-11,162.41,987.45
17176,47,1285,8,9,0.21,2021-06-08,318.6,2265.25
17177,46,2326,35,2,0.18,2022-07-30,382.0,626.48
17178,87,954,31,8,0.04,2024-05-05,272.61,2093.64
17179,4,2856,42,5,0.17,2024-03-09,362.39,1503.92
17180,10,1624,26,1,0.11,2021-03-02,482.99,429.86
17181,107,1541,42,7,0.03,2020-08-31,311.04,2111.96
17182,75,2704,24,7,0.24,2022-05-21,287.18,1527.8
17183,40,1141,2,3,0.16,2022-06-05,37.12,93.54
17184,127,2831,41,3,0.22,2023-10-11,259.1,606.29
17185,183,499,1,4,0.14,2021-12-26,423.0,1455.12
17186,119,2253,10,5,0.17,2020-01-19,46.23,191.85
17187,73,587,50,5,0.21,2022-03-07,99.5,393.02
17188,40,1104,23,5,0.07,2024-03-07,37.12,172.61
17189,96,1753,33,6,0.25,2021-08-21,51.61,232.24
17190,23,614,44,1,0.13,2023-05-19,457.91,398.38
17191,143,644,37,7,0.21,2022-08-20,118.55,655.58
17192,115,2869,11,4,0.1,2021-10-20,191.98,691.13
17193,116,58,20,5,0.21,2022-11-02,163.42,645.51
17194,133,1136,26,8,0.01,2021-08-31,412.28,3265.26
17195,168,597,46,8,0.28,2020-12-09,385.61,2221.11
17196,146,1850,47,5,0.24,2024-04-22,70.93,269.53
17197,21,2363,2,3,0.2,2021-02-22,408.65,980.76
17198,3,162,25,8,0.1,2024-04-17,302.55,2178.36
17199,46,1822,4,2,0.25,2024-04-29,382.0,573.0
17200,90,1974,19,9,0.23,2024-09-16,129.18,895.22
17201,79,324,13,6,0.14,2024-05-03,45.39,234.21
17202,127,2766,19,4,0.06,2023-01-11,259.1,974.22
17203,53,2628,13,4,0.05,2021-07-04,273.02,1037.48
17204,148,899,12,3,0.15,2021-07-12,466.7,1190.08
17205,187,760,2,5,0.24,2021-11-03,64.28,244.26
17206,21,502,37,6,0.21,2020-12-12,408.65,1937.0
17207,90,57,50,3,0.15,2021-11-20,129.18,329.41
17208,113,1189,23,9,0.06,2024-09-25,209.25,1770.26
17209,51,2345,19,8,0.07,2021-06-28,347.01,2581.75
17210,153,1028,3,6,0.02,2021-11-19,140.34,825.2
17211,68,2458,24,5,0.05,2023-05-07,118.94,564.96
17212,116,807,23,3,0.0,2021-01-28,163.42,490.26
17213,138,1901,4,3,0.2,2023-01-17,459.96,1103.9
17214,195,1130,18,8,0.18,2023-10-06,30.56,200.47
17215,83,620,12,6,0.3,2024-09-03,491.01,2062.24
17216,95,779,35,6,0.23,2022-02-19,380.13,1756.2
17217,137,779,27,4,0.07,2024-03-12,164.73,612.8
17218,29,2614,43,3,0.21,2020-08-10,104.85,248.49
17219,165,166,14,6,0.0,2021-06-24,452.56,2715.36
17220,110,1278,31,1,0.3,2022-11-29,316.33,221.43
17221,71,2836,3,5,0.18,2023-11-17,476.77,1954.76
17222,38,666,5,7,0.04,2020-08-10,114.94,772.4
17223,127,128,29,1,0.15,2024-11-03,259.1,220.24
17224,72,76,39,4,0.28,2023-12-07,481.99,1388.13
17225,59,887,17,2,0.25,2020-05-11,85.01,127.52
17226,185,1245,19,1,0.09,2020-12-02,56.91,51.79
17227,188,2830,35,1,0.12,2021-02-06,341.16,300.22
17228,28,2482,33,7,0.26,2023-10-26,356.78,1848.12
17229,156,635,8,6,0.27,2023-05-03,192.04,841.14
17230,46,1642,37,7,0.27,2024-11-20,382.0,1952.02
17231,71,615,35,1,0.28,2021-04-25,476.77,343.27
17232,195,986,20,3,0.15,2024-06-24,30.56,77.93
17233,183,2574,17,7,0.26,2022-07-26,423.0,2191.14
17234,38,1157,45,9,0.1,2021-01-04,114.94,931.01
17235,117,441,13,6,0.25,2021-04-10,453.16,2039.22
17236,108,1558,4,8,0.1,2021-04-13,423.21,3047.11
17237,146,2635,50,9,0.18,2023-08-30,70.93,523.46
17238,95,2439,30,7,0.14,2024-05-13,380.13,2288.38
17239,63,244,6,9,0.27,2021-10-17,13.95,91.65
17240,103,768,2,4,0.02,2022-06-12,288.82,1132.17
17241,5,415,15,9,0.28,2024-10-24,310.65,2013.01
17242,172,2475,34,9,0.14,2024-06-29,448.91,3474.56
17243,157,249,20,2,0.14,2021-07-25,129.46,222.67
17244,107,2887,16,9,0.25,2023-05-03,311.04,2099.52
17245,142,2301,43,3,0.2,2022-07-01,142.3,341.52
17246,58,862,49,7,0.29,2020-07-10,391.04,1943.47
17247,172,1796,29,3,0.16,2020-10-15,448.91,1131.25
17248,146,819,27,5,0.17,2021-03-30,70.93,294.36
17249,7,862,1,2,0.29,2024-06-27,230.75,327.66
17250,87,210,13,3,0.28,2024-08-12,272.61,588.84
17251,97,2027,40,4,0.06,2022-02-13,239.72,901.35
17252,190,2158,32,6,0.09,2022-05-14,373.99,2041.99
17253,45,2378,3,6,0.19,2022-02-11,492.9,2395.49
17254,16,2190,14,3,0.28,2021-10-14,200.6,433.3
17255,64,676,28,3,0.17,2024-10-23,361.87,901.06
17256,37,2135,46,9,0.22,2024-12-06,8.44,59.25
17257,153,2188,26,2,0.03,2021-10-15,140.34,272.26
17258,9,1356,21,4,0.16,2022-12-30,341.75,1148.28
17259,183,2722,46,5,0.04,2020-06-07,423.0,2030.4
17260,156,26,11,8,0.08,2022-02-10,192.04,1413.41
17261,137,2694,27,8,0.05,2022-05-27,164.73,1251.95
17262,140,1651,44,6,0.05,2024-05-02,349.98,1994.89
17263,146,2959,1,2,0.3,2020-03-03,70.93,99.3
17264,90,362,33,1,0.09,2024-06-29,129.18,117.55
17265,184,1895,46,7,0.17,2021-10-01,434.27,2523.11
17266,74,1683,18,1,0.01,2022-02-10,280.62,277.81
17267,186,360,2,3,0.24,2021-04-06,284.16,647.88
17268,125,1967,4,9,0.2,2020-07-25,55.06,396.43
17269,51,996,50,6,0.07,2021-07-22,347.01,1936.32
17270,32,77,4,8,0.01,2022-11-24,84.8,671.62
17271,88,2143,17,9,0.08,2020-12-19,484.92,4015.14
17272,176,957,48,7,0.19,2023-03-11,185.31,1050.71
17273,136,218,16,8,0.0,2021-08-11,402.04,3216.32
17274,158,2416,9,4,0.02,2022-07-08,439.72,1723.7
17275,26,2100,26,5,0.12,2022-11-12,194.55,856.02
17276,152,1468,10,7,0.05,2021-01-12,419.97,2792.8
17277,155,687,7,9,0.19,2023-12-31,294.65,2148.0
17278,167,2873,9,8,0.05,2023-02-12,475.01,3610.08
17279,66,33,48,7,0.3,2024-10-09,446.56,2188.14
17280,179,2920,27,4,0.13,2023-01-27,142.05,494.33
17281,73,2692,32,1,0.04,2021-06-22,99.5,95.52
17282,50,425,49,1,0.02,2023-01-26,258.49,253.32
17283,45,787,23,5,0.13,2024-03-13,492.9,2144.11
17284,87,2543,27,7,0.24,2021-04-13,272.61,1450.29
17285,33,739,25,8,0.13,2024-12-04,318.53,2216.97
17286,19,767,29,7,0.04,2021-11-03,74.76,502.39
17287,141,1818,24,4,0.15,2022-09-14,144.08,489.87
17288,113,1772,16,7,0.1,2020-03-31,209.25,1318.28
17289,22,1378,16,6,0.15,2024-12-13,386.78,1972.58
17290,148,2744,28,8,0.12,2022-08-11,466.7,3285.57
17291,97,199,20,9,0.19,2023-02-05,239.72,1747.56
17292,5,715,19,1,0.24,2020-03-02,310.65,236.09
17293,126,2483,10,2,0.27,2023-01-06,201.34,293.96
17294,78,288,26,8,0.22,2023-08-02,405.63,2531.13
17295,160,2025,2,7,0.11,2024-11-19,387.3,2412.88
17296,30,2767,3,7,0.13,2022-12-05,256.74,1563.55
17297,91,2615,39,3,0.19,2020-05-05,33.81,82.16
17298,154,811,2,7,0.07,2021-02-04,269.5,1754.44
17299,82,2456,25,4,0.21,2022-09-24,337.65,1066.97
17300,88,2031,45,2,0.19,2021-12-07,484.92,785.57
17301,132,917,4,1,0.2,2022-04-04,205.58,164.46
17302,105,1938,15,8,0.1,2021-10-07,327.48,2357.86
17303,67,2958,18,5,0.18,2023-04-22,253.81,1040.62
17304,118,1786,7,4,0.06,2022-09-11,340.0,1278.4
17305,171,1973,27,9,0.06,2021-08-04,68.38,578.49
17306,30,717,18,5,0.23,2020-12-21,256.74,988.45
17307,111,825,7,2,0.11,2024-06-26,402.72,716.84
17308,144,1728,29,9,0.16,2023-10-11,133.68,1010.62
17309,199,1026,41,7,0.09,2022-08-03,420.1,2676.04
17310,39,2233,44,9,0.07,2022-12-26,88.3,739.07
17311,86,2722,33,5,0.23,2023-04-01,231.35,890.7
17312,41,1585,2,7,0.24,2021-09-14,349.67,1860.24
17313,31,2650,18,8,0.25,2022-01-30,379.0,2274.0
17314,177,763,46,4,0.26,2021-02-06,24.46,72.4
17315,141,22,23,8,0.12,2020-11-26,144.08,1014.32
17316,169,2260,6,7,0.24,2024-08-05,312.3,1661.44
17317,156,2525,43,3,0.1,2020-10-19,192.04,518.51
17318,127,466,25,8,0.02,2020-04-05,259.1,2031.34
17319,64,172,19,4,0.21,2021-02-18,361.87,1143.51
17320,117,2723,8,2,0.06,2021-03-14,453.16,851.94
17321,19,797,37,9,0.14,2022-05-03,74.76,578.64
17322,111,1542,26,8,0.05,2022-12-30,402.72,3060.67
17323,114,244,29,4,0.12,2023-11-09,341.52,1202.15
17324,200,421,28,3,0.27,2023-10-07,356.92,781.65
17325,25,2427,7,3,0.18,2020-11-05,297.69,732.32
17326,166,341,36,6,0.04,2020-06-10,201.29,1159.43
17327,121,1984,15,2,0.22,2023-06-08,391.74,611.11
17328,99,2719,33,3,0.25,2024-11-14,28.79,64.78
17329,90,123,5,1,0.05,2023-09-13,129.18,122.72
17330,3,872,29,5,0.22,2021-02-14,302.55,1179.94
17331,130,434,17,3,0.16,2020-10-25,192.1,484.09
17332,5,2236,45,7,0.18,2023-01-15,310.65,1783.13
17333,189,1038,27,9,0.28,2021-02-03,48.03,311.23
17334,20,70,17,5,0.01,2023-11-05,493.51,2442.87
17335,38,651,4,2,0.19,2021-05-25,114.94,186.2
17336,101,2885,49,2,0.02,2021-12-18,253.01,495.9
17337,128,2639,12,4,0.24,2024-03-11,440.78,1339.97
17338,102,2366,23,9,0.27,2021-06-20,472.4,3103.67
17339,36,2485,50,2,0.03,2021-08-03,216.42,419.85
17340,174,1616,11,5,0.01,2021-05-29,175.82,870.31
17341,99,1909,36,7,0.29,2021-12-08,28.79,143.09
17342,113,227,12,4,0.28,2023-05-11,209.25,602.64
17343,37,1406,9,7,0.28,2024-05-26,8.44,42.54
17344,54,2039,24,7,0.28,2021-03-18,491.17,2475.5
17345,149,2228,18,2,0.15,2020-07-07,18.05,30.68
17346,149,536,27,2,0.29,2023-09-27,18.05,25.63
17347,92,1123,9,2,0.27,2024-12-11,51.47,75.15
17348,70,270,33,9,0.03,2022-04-08,477.19,4165.87
17349,84,2994,6,1,0.24,2023-11-20,128.87,97.94
17350,188,1118,33,6,0.21,2021-07-28,341.16,1617.1
17351,164,1816,40,7,0.04,2022-07-08,178.54,1199.79
17352,11,659,6,9,0.22,2024-05-25,53.35,374.52
17353,88,2333,4,3,0.15,2021-06-19,484.92,1236.55
17354,87,2050,3,9,0.26,2024-06-01,272.61,1815.58
17355,31,2151,13,7,0.25,2022-11-02,379.0,1989.75
17356,101,1997,26,5,0.28,2022-02-16,253.01,910.84
17357,165,1830,34,5,0.02,2021-12-05,452.56,2217.54
17358,60,2322,13,7,0.21,2023-10-26,9.55,52.81
17359,61,1167,47,6,0.11,2022-02-11,7.51,40.1
17360,67,896,8,8,0.23,2020-04-18,253.81,1563.47
17361,157,1507,12,9,0.18,2024-03-14,129.46,955.41
17362,195,1972,8,6,0.15,2022-03-25,30.56,155.86
17363,79,17,19,3,0.0,2020-12-28,45.39,136.17
17364,71,1904,41,9,0.18,2021-05-15,476.77,3518.56
17365,67,1613,10,2,0.13,2020-05-15,253.81,441.63
17366,128,1302,32,5,0.1,2022-12-10,440.78,1983.51
17367,111,436,21,4,0.3,2021-12-18,402.72,1127.62
17368,16,2005,23,2,0.21,2020-12-29,200.6,316.95
17369,45,858,27,6,0.16,2021-07-02,492.9,2484.22
17370,34,2734,25,7,0.26,2020-03-21,442.22,2290.7
17371,44,1156,7,2,0.07,2020-06-19,123.58,229.86
17372,117,263,42,3,0.19,2024-10-15,453.16,1101.18
17373,125,2442,35,5,0.26,2023-04-23,55.06,203.72
17374,103,1946,2,9,0.04,2023-08-16,288.82,2495.4
17375,120,2256,28,7,0.07,2024-01-12,279.08,1816.81
17376,170,808,7,3,0.02,2021-11-19,123.87,364.18
17377,35,2513,42,4,0.3,2023-08-11,162.41,454.75
17378,126,358,40,7,0.17,2020-07-22,201.34,1169.79
17379,75,2402,12,1,0.15,2022-11-19,287.18,244.1
17380,84,1275,17,4,0.1,2024-10-22,128.87,463.93
17381,158,376,22,1,0.13,2020-12-01,439.72,382.56
17382,53,989,9,5,0.23,2022-01-17,273.02,1051.13
17383,58,18,3,2,0.28,2022-04-13,391.04,563.1
17384,156,1739,22,9,0.03,2024-05-05,192.04,1676.51
17385,143,2764,36,3,0.09,2022-04-26,118.55,323.64
17386,166,2533,39,5,0.06,2022-06-22,201.29,946.06
17387,50,1026,18,8,0.13,2023-11-14,258.49,1799.09
17388,141,2998,17,8,0.16,2020-07-05,144.08,968.22
17389,111,2424,27,9,0.22,2023-02-15,402.72,2827.09
17390,163,914,35,3,0.26,2020-04-11,321.48,713.69
17391,111,566,32,3,0.16,2020-09-17,402.72,1014.85
17392,152,2913,3,4,0.15,2020-11-29,419.97,1427.9
17393,120,1353,13,6,0.17,2022-04-15,279.08,1389.82
17394,65,1472,17,7,0.27,2021-09-14,187.02,955.67
17395,106,1276,18,1,0.19,2021-01-21,111.22,90.09
17396,91,612,17,2,0.24,2022-03-10,33.81,51.39
17397,146,1063,48,3,0.22,2021-12-28,70.93,165.98
17398,186,436,16,1,0.28,2023-02-12,284.16,204.6
17399,26,648,22,3,0.25,2024-02-04,194.55,437.74
17400,157,2410,25,4,0.1,2020-10-12,129.46,466.06
17401,72,2610,1,6,0.26,2020-05-19,481.99,2140.04
17402,44,83,27,5,0.14,2021-08-23,123.58,531.39
17403,90,1790,14,6,0.25,2023-12-28,129.18,581.31
17404,133,1732,28,9,0.27,2021-04-10,412.28,2708.68
17405,161,1051,47,1,0.21,2024-06-16,278.19,219.77
17406,124,1613,36,3,0.22,2020-10-29,484.48,1133.68
17407,5,21,43,8,0.04,2022-12-22,310.65,2385.79
17408,127,1242,50,9,0.1,2023-12-22,259.1,2098.71
17409,113,1069,32,2,0.17,2022-04-13,209.25,347.35
17410,111,954,29,5,0.0,2020-10-14,402.72,2013.6
17411,164,1431,17,3,0.25,2020-12-15,178.54,401.72
17412,77,2742,28,2,0.11,2023-04-11,72.63,129.28
17413,13,798,41,9,0.22,2021-11-21,198.58,1394.03
17414,153,2527,21,5,0.23,2024-05-07,140.34,540.31
17415,58,2911,24,9,0.16,2024-07-04,391.04,2956.26
17416,130,656,46,1,0.24,2022-02-02,192.1,146.0
17417,88,763,35,4,0.2,2022-06-07,484.92,1551.74
17418,36,618,20,1,0.11,2021-10-29,216.42,192.61
17419,25,711,22,5,0.24,2024-02-19,297.69,1131.22
17420,34,337,4,5,0.19,2023-09-03,442.22,1790.99
17421,140,1435,16,7,0.05,2024-04-13,349.98,2327.37
17422,19,768,21,7,0.23,2022-08-14,74.76,402.96
17423,114,2867,44,8,0.2,2023-02-21,341.52,2185.73
17424,106,2433,21,6,0.09,2023-11-16,111.22,607.26
17425,37,1506,40,3,0.25,2021-11-16,8.44,18.99
17426,107,1627,41,9,0.11,2022-11-20,311.04,2491.43
17427,129,1021,11,5,0.17,2020-11-17,377.92,1568.37
17428,60,1078,37,9,0.1,2020-11-13,9.55,77.36
17429,67,1776,44,5,0.22,2022-02-24,253.81,989.86
17430,177,2640,22,3,0.17,2022-08-08,24.46,60.91
17431,79,1214,20,7,0.14,2021-08-19,45.39,273.25
17432,174,2879,2,9,0.01,2021-02-24,175.82,1566.56
17433,111,1891,43,1,0.18,2021-08-20,402.72,330.23
17434,48,1627,11,3,0.19,2020-06-06,163.79,398.01
17435,196,2551,21,7,0.05,2023-09-24,448.82,2984.65
17436,147,189,33,9,0.1,2022-02-27,364.23,2950.26
17437,88,1789,49,4,0.26,2020-11-29,484.92,1435.36
17438,40,1572,17,5,0.16,2024-08-03,37.12,155.9
17439,134,870,36,8,0.13,2021-09-02,122.57,853.09
17440,96,1592,14,4,0.28,2020-10-01,51.61,148.64
17441,191,2627,37,2,0.24,2020-01-04,145.47,221.11
17442,163,1337,31,7,0.03,2023-06-15,321.48,2182.85
17443,200,1193,4,2,0.26,2023-03-18,356.92,528.24
17444,61,2847,6,6,0.04,2023-03-21,7.51,43.26
17445,5,2179,50,7,0.05,2023-02-03,310.65,2065.82
17446,37,678,21,8,0.02,2021-07-10,8.44,66.17
17447,139,949,13,5,0.14,2024-12-09,263.93,1134.9
17448,106,1588,38,1,0.19,2022-07-06,111.22,90.09
17449,99,152,15,3,0.23,2022-09-09,28.79,66.5
17450,168,922,5,9,0.01,2021-07-14,385.61,3435.79
17451,193,1129,38,6,0.05,2021-07-13,122.43,697.85
17452,8,1116,24,5,0.19,2022-02-23,491.7,1991.39
17453,87,713,18,1,0.16,2021-02-07,272.61,228.99
17454,84,805,29,4,0.02,2024-08-22,128.87,505.17
17455,11,1909,32,5,0.28,2024-11-02,53.35,192.06
17456,71,432,7,2,0.23,2020-06-26,476.77,734.23
17457,186,1603,30,5,0.11,2023-02-02,284.16,1264.51
17458,94,1329,38,3,0.16,2023-02-23,366.37,923.25
17459,123,28,26,8,0.11,2023-04-28,369.83,2633.19
17460,176,1312,8,1,0.14,2023-11-23,185.31,159.37
17461,141,355,25,4,0.18,2020-01-11,144.08,472.58
17462,106,1863,30,9,0.12,2020-02-06,111.22,880.86
17463,188,2005,24,1,0.19,2020-07-14,341.16,276.34
17464,49,2726,30,6,0.14,2022-06-08,297.49,1535.05
17465,195,2184,5,6,0.2,2023-08-10,30.56,146.69
17466,7,154,4,2,0.08,2021-08-15,230.75,424.58
17467,101,1487,42,1,0.05,2024-01-08,253.01,240.36
17468,153,2374,9,1,0.0,2021-03-20,140.34,140.34
17469,151,816,33,5,0.18,2023-10-04,193.54,793.51
17470,51,1120,29,5,0.29,2020-08-17,347.01,1231.89
17471,175,2156,31,7,0.13,2022-02-21,64.71,394.08
17472,5,1070,44,9,0.06,2021-10-29,310.65,2628.1
17473,13,1210,19,4,0.0,2023-01-15,198.58,794.32
17474,42,454,45,4,0.15,2024-05-21,498.88,1696.19
17475,125,2371,47,7,0.3,2021-06-16,55.06,269.79
17476,133,2333,2,9,0.3,2024-12-25,412.28,2597.36
17477,151,1107,20,7,0.03,2021-12-01,193.54,1314.14
17478,62,2698,12,8,0.24,2020-09-28,347.49,2112.74
17479,129,1351,50,7,0.05,2023-08-15,377.92,2513.17
17480,74,2797,21,9,0.24,2023-03-21,280.62,1919.44
17481,114,449,31,6,0.26,2024-11-19,341.52,1516.35
17482,54,321,36,9,0.0,2024-11-16,491.17,4420.53
17483,200,1169,20,3,0.07,2024-04-15,356.92,995.81
17484,116,278,44,4,0.02,2023-06-03,163.42,640.61
17485,131,2660,20,9,0.15,2020-12-06,168.48,1288.87
17486,83,1038,45,2,0.01,2022-11-02,491.01,972.2
17487,192,414,36,2,0.19,2024-12-21,125.95,204.04
17488,179,2542,46,8,0.17,2023-02-12,142.05,943.21
17489,130,47,18,6,0.11,2020-09-18,192.1,1025.81
17490,49,1940,6,5,0.14,2021-12-26,297.49,1279.21
17491,31,656,33,2,0.3,2021-08-13,379.0,530.6
17492,74,2817,10,1,0.05,2022-12-02,280.62,266.59
17493,117,2480,18,3,0.22,2020-03-22,453.16,1060.39
17494,3,1544,34,6,0.19,2021-04-23,302.55,1470.39
17495,124,1348,15,5,0.2,2021-03-10,484.48,1937.92
17496,163,1826,3,6,0.1,2020-03-15,321.48,1735.99
17497,85,1317,8,7,0.06,2021-02-28,263.51,1733.9
17498,164,2425,11,7,0.2,2020-03-29,178.54,999.82
17499,64,1108,46,3,0.27,2023-05-18,361.87,792.5
17500,160,1397,32,8,0.29,2021-11-05,387.3,2199.86
17501,18,909,48,8,0.14,2023-02-02,272.15,1872.39
17502,34,2373,42,3,0.13,2022-12-03,442.22,1154.19
17503,56,316,17,6,0.1,2020-01-14,441.9,2386.26
17504,67,1968,47,9,0.24,2021-05-07,253.81,1736.06
17505,181,221,30,1,0.08,2024-01-03,267.98,246.54
17506,195,1946,43,2,0.15,2021-12-24,30.56,51.95
17507,91,2262,8,2,0.1,2022-04-05,33.81,60.86
17508,194,845,40,5,0.26,2021-03-02,97.35,360.2
17509,192,1515,7,6,0.08,2024-01-06,125.95,695.24
17510,67,1109,20,3,0.21,2020-07-01,253.81,601.53
17511,110,2433,12,4,0.18,2020-10-19,316.33,1037.56
17512,167,1028,21,2,0.1,2023-03-31,475.01,855.02
17513,166,1731,28,3,0.08,2020-08-18,201.29,555.56
17514,40,1239,28,8,0.24,2022-07-30,37.12,225.69
17515,147,1360,16,5,0.15,2022-08-01,364.23,1547.98
17516,133,2925,48,2,0.18,2023-05-26,412.28,676.14
17517,197,2701,10,2,0.29,2020-01-20,409.45,581.42
17518,142,1191,22,4,0.12,2021-03-01,142.3,500.9
17519,91,287,7,9,0.24,2022-10-15,33.81,231.26
17520,49,1944,4,6,0.19,2020-03-12,297.49,1445.8
17521,64,2432,24,1,0.18,2022-01-16,361.87,296.73
17522,112,2895,34,4,0.02,2024-08-13,376.55,1476.08
17523,100,2565,41,3,0.27,2021-07-16,134.14,293.77
17524,185,2175,47,1,0.07,2020-12-20,56.91,52.93
17525,104,1457,14,6,0.14,2021-10-13,411.22,2121.9
17526,163,1110,44,1,0.23,2021-10-01,321.48,247.54
17527,5,1622,49,1,0.16,2022-02-09,310.65,260.95
17528,119,1931,17,7,0.0,2021-06-02,46.23,323.61
17529,88,1994,45,1,0.28,2024-08-27,484.92,349.14
17530,167,623,8,3,0.01,2022-11-09,475.01,1410.78
17531,127,2338,42,5,0.03,2023-06-27,259.1,1256.64
17532,24,1931,13,3,0.07,2023-05-24,52.23,145.72
17533,168,2745,7,6,0.18,2020-07-04,385.61,1897.2
17534,107,1259,3,9,0.29,2023-09-30,311.04,1987.55
17535,50,2205,24,2,0.28,2024-12-15,258.49,372.23
17536,58,406,47,7,0.2,2021-06-22,391.04,2189.82
17537,1,1529,24,4,0.22,2020-07-23,95.8,298.9
17538,171,1736,7,6,0.21,2023-09-27,68.38,324.12
17539,167,1969,30,6,0.21,2023-12-14,475.01,2251.55
17540,138,2024,5,8,0.24,2021-03-19,459.96,2796.56
17541,2,877,40,7,0.1,2024-11-15,225.69,1421.85
17542,63,2245,21,5,0.07,2024-04-07,13.95,64.87
17543,16,2527,49,7,0.1,2024-11-26,200.6,1263.78
17544,37,2333,8,6,0.01,2021-02-17,8.44,50.13
17545,16,308,7,5,0.29,2023-06-25,200.6,712.13
17546,87,345,39,9,0.22,2024-03-12,272.61,1913.72
17547,90,1914,2,4,0.06,2020-05-05,129.18,485.72
17548,80,2446,43,7,0.08,2024-01-30,101.17,651.53
17549,27,785,12,7,0.3,2021-12-31,362.26,1775.07
17550,191,1488,28,3,0.23,2023-10-20,145.47,336.04
17551,111,796,44,8,0.13,2024-07-08,402.72,2802.93
17552,64,1139,19,9,0.06,2022-12-25,361.87,3061.42
17553,97,2684,28,5,0.01,2020-10-16,239.72,1186.61
17554,160,450,35,1,0.2,2022-06-23,387.3,309.84
17555,137,2820,12,1,0.23,2023-05-21,164.73,126.84
17556,11,1428,28,5,0.03,2020-12-05,53.35,258.75
17557,70,2729,26,2,0.0,2023-02-05,477.19,954.38
17558,158,2596,38,2,0.11,2021-01-02,439.72,782.7
17559,143,2277,6,6,0.2,2024-03-08,118.55,569.04
17560,187,1670,19,5,0.28,2024-05-26,64.28,231.41
17561,48,244,27,2,0.26,2021-12-25,163.79,242.41
17562,94,2113,9,5,0.21,2024-06-03,366.37,1447.16
17563,76,946,41,4,0.24,2021-05-27,261.57,795.17
17564,60,1984,50,6,0.11,2020-09-14,9.55,51.0
17565,68,1027,10,1,0.07,2022-11-24,118.94,110.61
